,riotIdGameName,games_played,win_y,challenges.damagePerMinute,challenges.dodgeSkillShotsSmallWindow,challenges.goldPerMinute,challenges.kda,challenges.killParticipation,challenges.laneMinionsFirst10Minutes,challenges.quickSoloKills,challenges.saveAllyFromDeath,challenges.skillshotsDodged,challenges.survivedSingleDigitHpCount,challenges.teamDamagePercentage,challenges.visionScorePerMinute,assists,assistMePings,championId,damageDealtToBuildings,damageDealtToObjectives,dangerPings,enemyMissingPings,kills,deaths,dragonKills,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,champExperience,goldEarned,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalMinionsKilled,challenges.maxCsAdvantageOnLaneOpponent,gameDuration,challenges.turretPlatesTaken,challenges.soloKills,challenges.damageTakenOnTeamPercentage,totalTimeSpentDead,champLevel,challenges.maxLevelLeadLaneOpponent,totalHealsOnTeammates,challenges.effectiveHealAndShielding,totalTimeCCDealt,challenges.wardTakedownsBefore20M,junglecsPerMinute,csPerMinute,timeDead,role,games_played_norm,win_y_norm,challenges.damagePerMinute_norm,challenges.dodgeSkillShotsSmallWindow_norm,challenges.goldPerMinute_norm,challenges.kda_norm,challenges.killParticipation_norm,challenges.laneMinionsFirst10Minutes_norm,challenges.quickSoloKills_norm,challenges.saveAllyFromDeath_norm,challenges.skillshotsDodged_norm,challenges.survivedSingleDigitHpCount_norm,challenges.teamDamagePercentage_norm,challenges.visionScorePerMinute_norm,assists_norm,assistMePings_norm,championId_norm,damageDealtToBuildings_norm,damageDealtToObjectives_norm,dangerPings_norm,enemyMissingPings_norm,kills_norm,deaths_norm,dragonKills_norm,challenges.earlyLaningPhaseGoldExpAdvantage_norm,challenges.laningPhaseGoldExpAdvantage_norm,champExperience_norm,goldEarned_norm,neutralMinionsKilled_norm,totalAllyJungleMinionsKilled_norm,totalEnemyJungleMinionsKilled_norm,totalMinionsKilled_norm,challenges.maxCsAdvantageOnLaneOpponent_norm,gameDuration_norm,challenges.turretPlatesTaken_norm,challenges.soloKills_norm,challenges.damageTakenOnTeamPercentage_norm,totalTimeSpentDead_norm,champLevel_norm,challenges.maxLevelLeadLaneOpponent_norm,totalHealsOnTeammates_norm,challenges.effectiveHealAndShielding_norm,totalTimeCCDealt_norm,challenges.wardTakedownsBefore20M_norm,junglecsPerMinute_norm,csPerMinute_norm,timeDead_norm
1515,MalthaelAurelian,1,0.0,1895.1693105879629,1.0,725.4910076148003,2.375,0.6440677966101694,22.0,0.0,0.0,50.0,0.0,0.2439973375939891,0.0,23.0,0.0,498.0,3849.0,3849.0,0.0,0.0,15.0,16.0,0.0,,,25142.0,18103.0,0.0,0.0,0.0,71.0,,1496.0,0.0,1.0,0.1526599321118922,443.0,18.0,,0.0,0.0,48.0,1.0,0.0,2.8475935828877006,0.2961229946524064,aram,0.0,0.0,0.7229799877809644,0.05555555555555555,0.6401282718775376,0.20923913043478262,0.5861995319160296,0.5526315789473685,0.0,0.0,0.3108108108108108,0.0,0.7902545997532323,0.0,0.4864864864864865,0.0,0.8967391304347826,0.9908917253203857,0.9908917253203857,0.0,0.0,0.7,0.9333333333333333,0.0,,,0.7926452061574133,0.9591416332853958,0.0,0.0,0.0,0.7727272727272727,,0.9038112522686026,0.0,0.5,0.3037075876097661,0.9719867217538748,1.0,,0.0,0.0,0.09836065573770492,1.0,0.0,0.668747355509776,0.8905782484509775
1516,Malvavisco,1,100.0,2584.1850087061475,3.0,770.235132571811,2.9,0.7341772151898734,24.0,0.0,0.0,76.0,0.0,0.2771165449176432,0.0,33.0,0.0,131.0,0.0,0.0,0.0,1.0,25.0,20.0,0.0,,,26214.0,17574.0,0.0,0.0,0.0,62.0,,1368.0,0.0,2.0,0.1814722992066708,452.0,18.0,,0.0,0.0,109.0,0.0,0.0,2.719298245614035,0.3304093567251462,aram,0.0,1.0,1.0,0.16666666666666666,0.7957340315980374,0.2891304347826087,0.7707116230339127,0.6052631578947368,0.0,0.0,0.4864864864864865,0.0,0.9310418119247345,0.0,0.7567567567567568,0.0,0.2318840579710145,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,,,0.8369681300811663,0.9183280149613928,0.0,0.0,0.0,0.6704545454545454,,0.7876588021778584,0.0,1.0,0.43211618150297926,0.9934802856255821,1.0,,0.0,0.0,0.22336065573770492,0.0,0.0,0.6364955354194307,1.0
1517,Mamelucoastral,1,100.0,1422.354864239407,7.0,629.2553484742001,1.826086956521739,0.4666666666666667,7.0,0.0,0.0,121.0,0.0,0.1229226211477962,0.0,31.0,0.0,24.0,909.0,909.0,0.0,0.0,11.0,23.0,0.0,,,29426.0,17191.0,0.0,0.0,0.0,17.0,,1639.0,0.0,2.0,0.2175257732583934,611.0,18.0,,0.0,0.0,106.0,0.0,0.0,0.6223306894447834,0.3727882855399634,aram,0.0,1.0,0.4974777510980901,0.3888888888888889,0.3054514206224587,0.12570888468809072,0.2229450134818862,0.15789473684210525,0.0,0.0,0.7905405405405406,0.0,0.2755752589605457,0.0,0.7027027027027027,0.0,0.03804347826086957,0.23401417986911682,0.23401417986911682,0.0,0.0,0.5,1.0,0.0,,,0.9697715178079337,0.8887786466852242,0.0,0.0,0.0,0.1590909090909091,,1.0,0.0,1.0,0.5927963468194248,1.0,1.0,,0.0,0.0,0.21721311475409835,0.0,0.0,0.10934449630879892,1.0
1518,Mamm0n z nogami,1,0.0,1702.325687247942,23.0,792.1995548048197,2.6923076923076925,0.625,23.0,0.0,0.0,156.0,0.0,0.2366038784513462,0.0,18.0,0.0,91.0,2138.0,2138.0,0.0,3.0,17.0,13.0,0.0,,,17352.0,14410.0,0.0,0.0,0.0,53.0,,1091.0,0.0,1.0,0.1997266297138532,318.0,17.0,,0.0,0.0,98.0,0.0,0.0,2.914757103574702,0.2914757103574702,aram,0.0,0.0,0.6310059190336098,1.0,0.8721192690269266,0.2575250836120402,0.5471554554919776,0.5789473684210527,0.0,0.0,1.0,0.0,0.7588255715514259,0.0,0.35135135135135137,0.0,0.15942028985507245,0.5504095891751064,0.5504095891751064,0.0,1.0,0.8,0.7333333333333333,0.0,,,0.4705597795099919,0.6742178289932537,0.0,0.0,0.0,0.5681818181818182,,0.5362976406533575,0.0,0.5,0.5134705841169199,0.6734650013134955,0.8888888888888888,,0.0,0.0,0.20081967213114754,0.0,0.0,0.6856314124978392,0.8733079363319626
1519,MangoStreifen099,1,0.0,1643.3434697080356,14.0,712.2798980600619,2.2142857142857144,0.5344827586206896,40.0,0.0,0.0,134.0,0.0,0.2264476796354356,0.0,16.0,0.0,498.0,417.0,417.0,0.0,0.0,15.0,14.0,0.0,,,22178.0,16171.0,0.0,0.0,0.0,100.0,,1362.0,0.0,0.0,0.1548901437259397,404.0,18.0,,0.0,0.0,16.0,0.0,0.0,4.405286343612335,0.2966226138032305,aram,0.0,0.0,0.6028751753930917,0.7777777777777778,0.5941842570825021,0.1847826086956522,0.3618082880996385,1.0,0.0,0.0,0.8783783783783784,0.0,0.7156523487270277,0.0,0.2972972972972973,0.0,0.8967391304347826,0.10735303960992487,0.10735303960992487,0.0,0.0,0.7,0.8,0.0,,,0.6700956291891261,0.8100832011455587,0.0,0.0,0.0,1.0,,0.7822141560798548,0.0,0.0,0.31364701176405757,0.8788479449764764,1.0,,0.0,0.0,0.03278688524590164,0.0,0.0,1.0,0.8924349411187302
1520,ManicDreamKitty,1,0.0,548.3251501550284,1.0,685.6171542356896,2.2222222222222223,0.7142857142857143,26.0,0.0,0.0,52.0,0.0,0.1258452022370881,0.0,14.0,0.0,136.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,,,10401.0,9412.0,0.0,0.0,0.0,35.0,,823.0,0.0,0.0,0.2085274940746394,175.0,13.0,,0.0,0.0,514.0,0.0,0.0,2.551640340218712,0.212636695018226,aram,0.0,0.0,0.08062150447650776,0.05555555555555555,0.5014597594415117,0.18599033816425123,0.7299808927157134,0.6578947368421053,0.0,0.0,0.32432432432432434,0.0,0.28799892719286735,0.0,0.24324324324324326,0.0,0.24094202898550723,0.0,0.0,0.0,0.0,0.25,0.4666666666666667,0.0,,,0.1831636561946868,0.2886101458488924,0.0,0.0,0.0,0.36363636363636365,,0.29310344827586204,0.0,0.0,0.5526935543746552,0.3319561531297017,0.4444444444444444,,0.0,0.0,1.0,0.0,0.0,0.5943484651015135,0.5803251283836363
1521,Manni5555,1,100.0,1945.690907178469,3.0,768.6593775773674,3.888888888888889,0.8974358974358975,4.0,0.0,0.0,69.0,0.0,0.2792428634304655,0.0,26.0,0.0,254.0,1802.0,1802.0,0.0,0.0,9.0,9.0,0.0,,,14323.0,11834.0,0.0,0.0,0.0,13.0,,923.0,0.0,0.0,0.2580621467744716,176.0,15.0,,0.0,0.0,69.0,0.0,0.0,0.8450704225352113,0.1906825568797399,aram,0.0,1.0,0.7470755566027985,0.16666666666666666,0.7902540595731212,0.4396135265700483,1.0,0.07894736842105263,0.0,0.0,0.4391891891891892,0.0,0.940080628967771,0.0,0.5675675675675675,0.0,0.45471014492753625,0.46390929826639,0.46390929826639,0.0,0.0,0.4,0.4666666666666667,0.0,,,0.34532271181871593,0.4754732528068042,0.0,0.0,0.0,0.11363636363636363,,0.3838475499092559,0.0,0.0,0.7734555306902626,0.33434432689322474,0.6666666666666666,,0.0,0.0,0.1413934426229508,0.0,0.0,0.16533843927868563,0.49873880960198463
1522,Mannox,1,100.0,468.5124533939367,4.0,598.1749368611487,3.571428571428572,0.6410256410256411,17.0,0.0,0.0,58.0,0.0,0.0866056230158222,0.0,24.0,0.0,267.0,1683.0,1683.0,0.0,0.0,1.0,7.0,0.0,,,13667.0,9734.0,0.0,0.0,0.0,23.0,,976.0,0.0,0.0,0.1383197876184958,166.0,15.0,,2800.0,3771.576904296875,136.0,0.0,0.0,1.4139344262295084,0.1700819672131147,aram,0.0,1.0,0.04255595513825806,0.2222222222222222,0.1973636869563893,0.3913043478260871,0.5799702775577764,0.42105263157894735,0.0,0.0,0.36486486486486486,0.0,0.1211944831324198,0.0,0.5135135135135135,0.0,0.4782608695652174,0.4332737785695529,0.4332737785695529,0.0,0.0,0.0,0.3333333333333333,0.0,,,0.318199728522091,0.31345321787219854,0.0,0.0,0.0,0.22727272727272727,,0.4319419237749546,0.0,0.0,0.23979760810113243,0.3104625892579944,0.6666666666666666,,1.0,0.7268766169531926,0.2786885245901639,0.0,0.0,0.3083436325530632,0.4221825692691004
1523,ManshaftMarnix,1,0.0,1513.2887348774238,5.0,673.5187156560959,2.5,0.6410256410256411,26.0,0.0,0.0,71.0,0.0,0.2281942740988123,0.0,13.0,0.0,20.0,130.0,130.0,0.0,0.0,12.0,10.0,0.0,,,15896.0,11565.0,0.0,0.0,0.0,39.0,,1030.0,0.0,0.0,0.1852488470131144,282.0,16.0,,0.0,0.0,163.0,0.0,0.0,2.271844660194174,0.2737864077669903,aram,0.0,0.0,0.5408473887592609,0.2777777777777778,0.4593852585228273,0.2282608695652174,0.5799702775577764,0.6578947368421053,0.0,0.0,0.4527027027027027,0.0,0.7230769879368363,0.0,0.21621621621621623,0.0,0.030797101449275364,0.033467374458729576,0.033467374458729576,0.0,0.0,0.55,0.5333333333333333,0.0,,,0.4103599873150438,0.4547192578556571,0.0,0.0,0.0,0.4090909090909091,,0.4809437386569873,0.0,0.0,0.44894718993768024,0.5874907458266663,0.7777777777777778,,0.0,0.0,0.33401639344262296,0.0,0.0,0.5240113809488885,0.8075706675278633
1524,Manugecko,1,100.0,1139.0673624103329,13.0,652.5180552437895,3.2857142857142856,0.46,23.0,0.0,0.0,92.0,0.0,0.1542231122756606,0.0,18.0,0.0,74.0,2101.0,2101.0,0.0,1.0,5.0,7.0,0.0,,,16295.0,11175.0,0.0,0.0,0.0,47.0,,1027.0,0.0,0.0,0.0955844895127596,178.0,16.0,,0.0,0.0,153.0,0.0,0.0,2.745861733203505,0.1733203505355404,aram,0.0,1.0,0.3623677395912363,0.7222222222222222,0.38635167654466107,0.34782608695652173,0.20929404750251396,0.5789473684210527,0.0,0.0,0.5945945945945946,0.0,0.40863124796495476,0.0,0.35135135135135137,0.0,0.1286231884057971,0.540884259521468,0.540884259521468,0.0,0.3333333333333333,0.2,0.3333333333333333,0.0,,,0.4268570457530825,0.4246298227963732,0.0,0.0,0.0,0.5,,0.4782214156079855,0.0,0.0,0.04933843751950592,0.33912067442027083,0.7777777777777778,,0.0,0.0,0.3135245901639344,0.0,0.0,0.6431732591848724,0.43421710109239464
1525,MaooRimuru,1,100.0,2377.673192195472,1.0,755.8668889498393,4.0,0.7428571428571429,37.0,0.0,0.0,54.0,0.0,0.3007127058245269,0.0,34.0,0.0,136.0,1236.0,1236.0,0.0,2.0,18.0,13.0,0.0,,,32747.0,19889.0,0.0,0.0,0.0,129.0,,1578.0,0.0,0.0,0.1936977241432159,368.0,18.0,,0.0,0.0,606.0,0.0,0.0,4.904942965779467,0.2332065906210393,aram,0.0,1.0,0.9531034650793953,0.05555555555555555,0.7457658745093866,0.4565217391304348,0.7884850326273088,0.9473684210526315,0.0,0.0,0.33783783783783783,0.0,1.0,0.0,0.7837837837837838,0.0,0.24094202898550723,0.3181974986999212,0.3181974986999212,0.0,0.6666666666666666,0.85,0.7333333333333333,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,0.9782214156079855,0.0,0.0,0.4866014523828324,0.7928736894896472,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.6567673029463653
1526,MarCuzy10,1,100.0,2050.6075173015934,5.0,705.5405399415548,4.3,0.6231884057971014,13.0,0.0,0.0,104.0,0.0,0.2370403885127632,0.0,27.0,0.0,41.0,3724.0,3724.0,0.0,0.0,16.0,10.0,0.0,,,20510.0,14105.0,0.0,0.0,0.0,33.0,,1199.0,0.0,0.0,0.21257338392707,216.0,18.0,,0.0,0.0,153.0,0.0,0.0,1.6513761467889907,0.1801501251042535,aram,0.0,1.0,0.7971140662774974,0.2777777777777778,0.5707469244479636,0.5021739130434782,0.5434459538671481,0.3157894736842105,0.0,0.0,0.6756756756756757,0.0,0.7606811423696267,0.0,0.5945945945945946,0.0,0.06884057971014493,0.9587115575716073,0.9587115575716073,0.0,0.0,0.75,0.5333333333333333,0.0,,,0.6011304826361225,0.650686347728942,0.0,0.0,0.0,0.3409090909090909,,0.6343012704174229,0.0,0.0,0.5707249443430129,0.4298712774341461,1.0,,0.0,0.0,0.3135245901639344,0.0,0.0,0.36803346864657155,0.45959801842355735
1527,Marakew,1,0.0,1484.086405035968,7.0,698.9510747434479,2.0,0.5263157894736842,44.0,0.0,0.0,95.0,0.0,0.1563352092361758,0.0,18.0,0.0,18.0,3727.0,3727.0,0.0,0.0,12.0,15.0,0.0,,,17982.0,14255.0,0.0,0.0,0.0,80.0,,1223.0,0.0,1.0,0.2142028340519072,414.0,17.0,,1329.0,1329.11083984375,107.0,0.0,0.0,3.924775143090761,0.3385118560915781,aram,0.0,0.0,0.5269197460096466,0.3888888888888889,0.5478308714624964,0.15217391304347827,0.3450852354025854,1.0,0.0,0.0,0.6148648648648649,0.0,0.41760961027903293,0.0,0.35135135135135137,0.0,0.02717391304347826,0.9594838815975779,0.9594838815975779,0.0,0.0,0.55,0.8666666666666667,0.0,,,0.49660776651742133,0.6622592073671281,0.0,0.0,0.0,0.875,,0.6560798548094374,0.0,0.5,0.5779869439788354,0.9027296826117068,0.8888888888888888,,0.7041507274634679,0.25615269563263726,0.2192622950819672,0.0,0.0,0.9395371333970326,1.0
1528,MarikasLovedOne,1,100.0,1856.9033223141123,0.0,794.7491691615005,4.909090909090909,0.7397260273972602,32.0,0.0,0.0,57.0,0.0,0.2047024965265429,0.0,41.0,0.0,235.0,2618.0,2618.0,0.0,0.0,13.0,11.0,0.0,,,25163.0,17376.0,0.0,0.0,0.0,69.0,,1311.0,0.0,1.0,0.178287796127954,288.0,18.0,,4949.0,6718.849609375,348.0,0.0,0.0,3.157894736842105,0.2196796338672768,aram,0.0,1.0,0.7047295599201526,0.0,0.8809860125233472,0.5948616600790514,0.7820736200342572,0.8157894736842105,0.0,0.0,0.3581081081081081,0.0,0.6232152418197822,0.0,0.972972972972973,0.0,0.42028985507246375,0.6739814333304156,0.6739814333304156,0.0,0.0,0.6,0.6,0.0,,,0.7935134723909943,0.9030518402389871,0.0,0.0,0.0,0.75,,0.735934664246824,0.0,0.5,0.4179237494392931,0.6018197884078045,1.0,,1.0,1.0,0.7131147540983607,0.0,0.0,0.7467531287813057,0.6064982102178549
1529,Mario7m,1,100.0,1822.3629669436395,0.0,712.7412167689123,4.7,0.8392857142857143,12.0,0.0,0.0,63.0,0.0,0.2237755058641292,0.0,40.0,11.0,111.0,1498.0,1498.0,0.0,0.0,7.0,10.0,0.0,,,20204.0,13190.0,0.0,0.0,0.0,20.0,,1110.0,0.0,1.0,0.2284761255817405,246.0,18.0,,0.0,0.0,510.0,0.0,0.0,1.0810810810810811,0.2216216216216216,aram,0.0,1.0,0.68825602056023,0.0,0.5957885760457831,0.5630434782608696,0.9859365048289435,0.2894736842105263,0.0,0.0,0.39864864864864863,0.0,0.7042931428129614,0.0,0.9459459459459459,1.0,0.1956521739130435,0.38564713030136083,0.38564713030136083,0.0,0.0,0.3,0.5333333333333333,0.0,,,0.5884786032325139,0.5800919039360066,0.0,0.0,0.0,0.19318181818181818,,0.5535390199637024,0.0,0.5,0.6415989786840972,0.5015164903398371,1.0,,0.0,0.0,1.0,0.0,0.0,0.22466852453804867,0.6137150561262029
1530,Mariolino37,1,0.0,984.18395412049,1.0,649.6358875725513,2.636363636363636,0.5686274509803921,25.0,0.0,7.0,48.0,0.0,0.1372563113970792,0.0,19.0,0.0,122.0,0.0,0.0,0.0,1.0,10.0,11.0,0.0,,,19068.0,13118.0,0.0,0.0,0.0,43.0,,1211.0,0.0,0.0,0.3377764471365386,258.0,18.0,,1009.0,1009.905029296875,119.0,0.0,0.0,2.13047068538398,0.213047068538398,aram,0.0,0.0,0.2884982644426729,0.05555555555555555,0.37632841895373087,0.2490118577075098,0.4317244931664032,0.631578947368421,0.0,1.0,0.2972972972972973,0.0,0.3365066777172113,0.0,0.3783783783783784,0.0,0.21557971014492755,0.0,0.0,0.0,0.3333333333333333,0.45,0.6,0.0,,,0.541509534596895,0.5745369313096773,0.0,0.0,0.0,0.45454545454545453,,0.6451905626134301,0.0,0.0,1.0,0.5301745755021136,1.0,,0.5346035244624824,0.19463380166078817,0.24385245901639344,0.0,0.0,0.48847175731229897,0.5818501650134098
1531,Marlboro,1,100.0,1210.6265506673478,0.0,662.9909970341176,3.7,0.6727272727272727,12.0,0.0,0.0,8.0,0.0,0.1485825916156795,0.0,30.0,0.0,412.0,1056.0,1056.0,0.0,0.0,7.0,10.0,0.0,,,16533.0,11117.0,0.0,0.0,0.0,23.0,,1005.0,0.0,0.0,0.2142244617986218,236.0,17.0,,581.0,1996.35693359375,110.0,2.0,0.0,1.373134328358209,0.2348258706467661,aram,0.0,1.0,0.39649689349460887,0.0,0.4227732193809176,0.4108695652173914,0.6448839619352109,0.2894736842105263,0.0,0.0,0.02702702702702703,0.0,0.38465382691275046,0.0,0.6756756756756757,0.0,0.7409420289855072,0.27185805714168026,0.27185805714168026,0.0,0.0,0.3,0.5333333333333333,0.0,,,0.43669739640033356,0.4201549837362745,0.0,0.0,0.0,0.22727272727272727,,0.45825771324863884,0.0,0.0,0.5780833327460465,0.47763475270460676,0.8888888888888888,,0.30783414044866425,0.38474760317586576,0.22540983606557377,1.0,0.0,0.29808700558456513,0.6627848972396304
1532,Marly v2,1,0.0,781.1717098819817,16.0,665.9751398523223,4.75,0.5588235294117647,13.0,0.0,0.0,130.0,0.0,0.1226197637369348,0.0,22.0,0.0,498.0,3016.0,3016.0,0.0,0.0,16.0,8.0,0.0,,,23762.0,16741.0,0.0,0.0,0.0,51.0,,1508.0,0.0,0.0,0.1682127799779727,225.0,18.0,,684.0,684.0511474609375,77.0,0.0,0.0,2.029177718832891,0.1492042440318302,aram,0.0,0.0,0.19167441419160622,0.8888888888888888,0.4331511139265668,0.5706521739130435,0.4116495431967382,0.3157894736842105,0.0,0.0,0.8513513513513513,0.0,0.27428783531709994,0.0,0.4594594594594595,0.0,0.8967391304347826,0.7764430874425262,0.7764430874425262,0.0,0.0,0.75,0.4,0.0,,,0.7355877108078059,0.8540600677706659,0.0,0.0,0.0,0.5454545454545454,,0.9147005444646098,0.0,0.0,0.37302224401924866,0.4513648413058534,1.0,,0.3624071464146065,0.13183365910499742,0.15778688524590165,0.0,0.0,0.4630079906388888,0.3445964409429163
1533,Maro2609,1,0.0,1278.4353824666937,0.0,645.2712112397494,1.9230769230769231,0.5952380952380952,21.0,0.0,0.0,56.0,0.0,0.2262243434016963,0.0,16.0,0.0,131.0,1553.0,1553.0,0.0,1.0,9.0,13.0,0.0,,,19451.0,14047.0,0.0,0.0,0.0,42.0,,1305.0,0.0,1.0,0.2099287823592781,306.0,18.0,,0.0,0.0,93.0,0.0,0.0,1.9310344827586208,0.2344827586206896,aram,0.0,0.0,0.4288373673436944,0.0,0.36114947026823857,0.14046822742474918,0.48621364308406567,0.5263157894736842,0.0,0.0,0.35135135135135137,0.0,0.7147029635132522,0.0,0.2972972972972973,0.0,0.2318840579710145,0.39980640411082335,0.39980640411082335,0.0,0.3333333333333333,0.4,0.7333333333333333,0.0,,,0.5573450568569672,0.6462115086688432,0.0,0.0,0.0,0.4431818181818182,,0.7304900181488203,0.0,0.5,0.5589387010395431,0.6448069161512191,1.0,,0.0,0.0,0.19057377049180327,0.0,0.0,0.43833602624629525,0.6615098188484535
1534,Marrilow,1,100.0,962.2173309086858,1.0,604.8098030623356,2.8,0.5714285714285714,10.0,0.0,0.0,45.0,0.0,0.1504840299027647,0.0,24.0,0.0,89.0,285.0,285.0,0.0,0.0,4.0,10.0,0.0,,,18818.0,11279.0,0.0,0.0,0.0,16.0,,1118.0,0.0,0.0,0.3041645911090181,244.0,18.0,,307.0,307.0587463378906,137.0,0.0,0.0,0.8586762075134169,0.2182468694096601,aram,0.0,1.0,0.2780215907604562,0.05555555555555555,0.22043763011365275,0.27391304347826084,0.4374601931577361,0.23684210526315788,0.0,0.0,0.27702702702702703,0.0,0.3927366953503561,0.0,0.5135135135135135,0.0,0.15579710144927536,0.07337078246721485,0.07337078246721485,0.0,0.0,0.15,0.5333333333333333,0.0,,,0.531173031816169,0.43265367214551553,0.0,0.0,0.0,0.14772727272727273,,0.5607985480943739,0.0,0.0,0.978921122342816,0.49674014281279105,1.0,,0.16265934787907044,0.059177852767550526,0.2807377049180328,0.0,0.0,0.16875876100377676,0.6011737480576566
1535,Marto,1,0.0,1306.3642346680665,9.0,686.5076423237417,2.083333333333333,0.7575757575757576,13.0,0.0,0.0,128.0,0.0,0.2779008672975191,0.0,16.0,1.0,154.0,421.0,421.0,0.0,0.0,9.0,12.0,0.0,,,16680.0,13059.0,0.0,0.0,0.0,22.0,,1141.0,0.0,0.0,0.2465605919540456,290.0,17.0,,239.0,239.9780120849609,209.0,0.0,0.0,1.1568799298860648,0.2541630148992112,aram,0.0,0.0,0.4421576427456691,0.5,0.5045565922792651,0.16485507246376807,0.8186235289454034,0.3157894736842105,0.0,0.0,0.8378378378378378,0.0,0.9343759062533624,0.0,0.2972972972972973,1.0,0.27355072463768115,0.10838280497788579,0.10838280497788579,0.0,0.0,0.4,0.6666666666666666,0.0,,,0.44277526003540046,0.5699849398519908,0.0,0.0,0.0,0.2159090909090909,,0.5816696914700544,0.0,0.0,0.7221963447574187,0.6065961359348506,0.8888888888888888,,0.12663056724136104,0.04624972789729926,0.42827868852459017,0.0,0.0,0.24372339345739963,0.7346459015457443
1536,Martox1971,1,0.0,941.1219604434228,2.0,645.1164932873045,2.333333333333333,0.5526315789473685,6.0,0.0,0.0,38.0,0.0,0.1711870273073963,0.0,12.0,0.0,166.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,,,15144.0,11368.0,0.0,0.0,0.0,19.0,,1057.0,0.0,0.0,0.1162657808156717,225.0,16.0,,0.0,0.0,2.0,0.0,0.0,1.0785241248817408,0.2128666035950804,aram,0.0,0.0,0.26796044888903425,0.1111111111111111,0.36061141070051383,0.20289855072463764,0.3989706274264235,0.13157894736842105,0.0,0.0,0.22972972972972974,0.0,0.4807435506989201,0.0,0.1891891891891892,0.0,0.29528985507246375,0.0,0.0,0.0,0.0,0.4,0.4666666666666667,0.0,,,0.37926778695062,0.4395202355308393,0.0,0.0,0.0,0.18181818181818182,,0.5054446460980037,0.0,0.0,0.1415091198993004,0.4513648413058534,0.7777777777777778,,0.0,0.0,0.004098360655737705,0.0,0.0,0.22402573818998278,0.5811795183088321
1537,Mashigane,1,100.0,1435.709441890419,0.0,712.9332839005667,4.8,0.5333333333333333,35.0,0.0,0.0,20.0,0.0,0.1991798817650068,0.0,15.0,0.0,202.0,1136.0,1136.0,0.0,0.0,9.0,5.0,0.0,,,13711.0,11021.0,0.0,0.0,0.0,41.0,,927.0,0.0,1.0,0.1332632807956842,115.0,15.0,,0.0,0.0,244.0,1.0,0.0,2.6537216828478964,0.1240560949298813,aram,0.0,1.0,0.5038470301112746,0.0,0.5964565241164435,0.5782608695652174,0.35945467327560887,0.8947368421052632,0.0,0.0,0.10810810810810811,0.0,0.5997390297058968,0.0,0.2702702702702703,0.0,0.3605072463768116,0.2924533645008985,0.2924533645008985,0.0,0.0,0.4,0.2,0.0,,,0.32001895301149874,0.41274835356783546,0.0,0.0,0.0,0.4318181818181818,,0.3874773139745917,0.0,0.5,0.21726218333048442,0.18866572731831968,0.6666666666666666,,0.0,0.0,0.5,1.0,0.0,0.6200104195187233,0.25114048760702323
1538,Masima1,1,100.0,1560.7261656346734,4.0,702.5747444628258,5.0,0.6617647058823529,12.0,0.0,0.0,77.0,0.0,0.1491239395869476,0.0,37.0,0.0,82.0,691.0,691.0,0.0,1.0,8.0,9.0,0.0,,,17026.0,11475.0,0.0,0.0,0.0,18.0,,979.0,0.0,0.0,0.2521535097927347,208.0,17.0,,0.0,0.0,76.0,0.0,0.0,1.1031664964249237,0.212461695607763,aram,0.0,1.0,0.5634720078267645,0.2222222222222222,0.5604328360824712,0.6086956521739131,0.6224365178782217,0.2894736842105263,0.0,0.0,0.49324324324324326,0.0,0.3869550556512506,0.0,0.8648648648648649,0.0,0.1431159420289855,0.17789196731524723,0.17789196731524723,0.0,0.3333333333333333,0.35,0.4666666666666667,0.0,,,0.4570809798839252,0.4477755420727454,0.0,0.0,0.0,0.17045454545454544,,0.43466424682395643,0.0,0.0,0.7471224021363172,0.4107658873259618,0.8888888888888888,,0.0,0.0,0.1557377049180328,0.0,0.0,0.23022051775484634,0.5796747927795433
1539,Masked Clone,1,0.0,1262.1362760637744,0.0,655.7690764493965,2.888888888888889,0.6190476190476191,32.0,0.0,0.0,30.0,0.0,0.1769806306003624,0.0,20.0,0.0,34.0,1237.0,1237.0,0.0,0.0,6.0,9.0,0.0,,,18288.0,11877.0,0.0,0.0,0.0,69.0,,1086.0,0.0,0.0,0.1930932418213721,208.0,17.0,,0.0,0.0,1279.0,0.0,0.0,3.812154696132597,0.1915285451197053,aram,0.0,0.0,0.42106373652895207,0.0,0.3976576887876532,0.28743961352657005,0.5349670930103952,0.8157894736842105,0.0,0.0,0.17567567567567569,0.0,0.5053717142921282,0.0,0.40540540540540543,0.0,0.05615942028985507,0.31845494004191144,0.31845494004191144,0.0,0.0,0.25,0.4666666666666667,0.0,,,0.5092596459210299,0.4787908059030842,0.0,0.0,0.0,0.75,,0.5317604355716878,0.0,0.0,0.4839074451627407,0.4107658873259618,0.8888888888888888,,0.0,0.0,1.0,0.0,0.0,0.911225781862556,0.5018826846106943
